,stockPrice
424,12.8767
425,21.706699999999998
426,16.616
427,20.6813
428,18.9453
429,11.118000000000002
430,19.2787
431,23.154
432,19.7827
433,16.8153
434,19.0587
435,17.3327
436,14.3647
437,9.578
438,17.4633
439,23.2107
440,23.1547
441,13.106
442,16.5127
443,20.062
444,17.0167
445,23.8927
446,14.9853
447,20.9747
448,13.22
449,19.5933
450,19.9947
451,22.3413
452,23.256000000000004
453,20.5827
454,17.6547
455,20.776
456,11.814
457,21.0727
458,21.1873
459,19.6093
460,21.722
461,22.468700000000002
462,21.4173
463,21.024000000000004
464,18.6047
465,20.6107
466,14.6853
467,18.716
468,19.369299999999996
469,17.0667
470,17.8513
471,22.3307
472,16.666
473,16.1873
474,13.4193
475,21.4233
476,16.9253
477,20.5007
478,16.7633
479,22.546
480,20.8593
481,14.7687
482,20.938
483,12.8193
484,28.7293
485,15.0433
486,22.5093
487,20.3867
488,22.8
489,13.3847
490,12.8487
491,21.54
492,22.413299999999996
493,22.3633
494,21.7753
495,18.7887
496,12.4233
497,14.6627
498,17.3333
499,21.3253
500,22.4147
501,22.2647
502,17.7847
503,13.83
504,14.8807
505,19.9507
506,18.322
507,16.1507
508,21.3047
509,19.369299999999996
510,17.742
511,23.3287
512,19.2633
513,20.1993
514,15.374
515,20.2133
516,21.7447
517,20.5013
518,20.5807
519,18.9453
520,16.7607
521,13.54
522,21.258
523,22.200700000000005
524,19.024
525,14.078
526,18.7887
527,21.8933
528,23.98
529,13.9393
530,23.828
531,18.732
532,27.0393
533,15.7053
534,16.4707
535,22.468700000000002
536,16.5653
537,14.3647
538,20.368
539,20.905299999999997
540,13.644
541,22.740000000000002
542,16.832
543,25.3207
544,15.3713
545,23.792
546,25.176
547,17.1927
548,21.3253
549,16.9
550,16.9027
551,17.8513
552,22.582
553,11.849299999999998
554,14.062699999999998
555,13.1047
556,13.069999999999999
557,22.7687
558,23.256000000000004
559,17.4593
560,21.8147
561,22.8707
562,14.372
563,17.0387
564,15.1833
565,19.2973
566,17.4773
567,20.9193
568,21.1207
569,16.7087
570,18.982
571,17.806
572,16.7907
573,21.015300000000003
574,13.68
575,23.07
576,11.849299999999998
577,20.2467
578,19.812000000000005
579,23.7047
580,14.894
581,17.93
582,24.4507
583,21.46
584,21.1053
585,11.1053
586,16.7647
587,15.7053
588,17.8313
589,21.148
590,18.5533
591,20.8593
592,15.968
593,15.774
594,14.2227
595,13.68
596,22.024700000000003
597,16.098
598,20.3347
599,15.271999999999998
600,24.348
601,15.718
602,21.940000000000005
603,15.263300000000001
604,19.2973
605,18.7127
606,15.2027
607,17.852
608,21.996
609,16.788
610,12.6573
611,17.3327
612,18.3107
613,21.684
614,18.8913
615,15.9087
616,14.6293
617,16.458
618,18.9173
619,18.9173
620,22.3633
621,22.338
622,18.436
623,21.722
624,22.1107
625,18.362
626,18.8173
627,23.5647
628,15.122
