,stockPrice
700,11.279116
701,19.235369
702,15.517079
703,15.9476795
704,15.963578
705,15.811125
706,15.974658
707,13.949547
708,10.560076
709,15.553321
710,20.169443
711,10.565567
712,22.379482
713,10.6219845
714,17.687128
715,21.707758
716,13.028083
717,17.252768
718,22.29841
719,11.743211
720,10.170168
721,13.944576
722,10.123375
723,17.184069
724,19.099966
725,12.451837
726,14.050566
727,23.46775
728,19.079275
729,22.187132
730,16.880535
731,14.310014
732,22.306065
733,11.261339
734,19.264862
735,11.207617
736,17.482773
737,11.7876215
738,10.178629
739,14.5479
740,12.153005
741,14.167335
742,12.49457
743,16.100277
744,12.330074
745,11.840687
746,22.341345
747,17.006876
748,18.59841
749,21.367046
750,13.152624
751,10.119521
752,20.783512
753,19.912226
754,15.895111
755,17.815737
756,14.959297
757,21.094229
758,11.1018505
759,18.272072
760,21.90344
761,22.386515
762,10.664712
763,15.392659
764,27.112465
765,14.592612
766,11.97633
767,15.157838
768,17.445679
769,21.808432
770,21.422201
771,17.517666
772,12.195616
773,10.51127
774,19.981264
775,19.116863
776,21.720875
777,15.101886
778,27.33328
779,15.935621
780,19.13022
781,23.67238
782,19.867527
783,21.439798
784,12.328651
785,12.246387
786,10.971406
787,20.622103
788,25.987833
789,12.469221
790,10.234062
791,17.45534
792,19.179977
793,12.058052
794,12.966621
795,18.850246
796,16.443428
797,21.05103
798,13.127363
799,11.587057
800,10.592053
801,20.662203
802,20.158447
803,22.332085
804,15.539279
805,15.528303
806,12.248861
807,17.526793
808,12.080819
809,20.755642
810,11.68191
811,17.761013
812,11.793357
813,18.92141
814,20.62959
815,21.4718
816,11.966246
817,21.993069
818,18.715633
819,12.1849375
820,21.35258
821,17.362522
822,22.212263
823,19.13123
824,11.618595
825,18.430344
826,14.269376
827,12.106601
828,21.765257
829,11.839395
830,11.920495
831,13.5123415
832,19.206024
833,20.040674
834,21.980934
835,17.2749
836,20.516365
837,10.964802
838,17.272152
839,13.691863
840,12.017203
841,13.631402
842,22.51822
843,18.514244
844,11.815688
845,17.036276
846,10.477406
847,20.988365
848,15.980414
849,13.727916
850,13.32357
851,14.578407
852,15.53223
853,11.331669
854,17.564142
855,14.251579
856,12.374665
857,16.547161
858,27.202219
859,15.814885
860,21.527748
861,15.507115
862,15.855367
863,11.888248
864,21.263887
865,16.182787
866,21.351055
867,19.805208
868,11.25601
869,13.037237
870,14.607973
871,14.528458
872,15.159688
873,12.09299
874,19.129604
875,12.279147
876,17.00292
877,22.288168
878,15.401305
879,20.00653
880,17.279543
881,17.686047
882,12.38236
883,16.763386
884,17.189035
885,19.648022
886,11.481667
887,21.705368
888,11.293102
889,13.185172
890,14.703202
891,16.709854
892,20.648678
893,17.260857
894,11.276916
895,13.260372
896,20.327318
897,11.886425
898,11.59455
899,19.637264
900,11.986187
901,11.6925745
902,11.985314
903,18.90791
904,20.92583
905,12.706854
906,12.18561
907,12.204752
908,14.643495
909,17.269007
910,11.982379
911,11.378623
912,14.814195
913,13.666263
914,12.823603
915,15.17261
916,17.546406
917,17.244707
918,24.539406
919,21.704601
920,14.728238
921,15.956014
922,21.512794
923,25.263916
924,19.449156
925,16.465338
926,18.891663
927,16.046564
928,15.920286
929,11.454612
930,16.556356
931,22.023705
932,11.338415
933,15.754658
934,17.545979
935,21.912512
936,17.319286
937,12.810338
938,19.20207
939,16.151642
940,12.418012
941,19.216003
942,14.577786
943,10.638376
944,11.36584
945,16.653082
946,19.29328
947,20.658241
948,12.575152
949,17.16848
950,17.239765
951,12.035801
952,11.937017
953,19.125458
954,22.208012
955,18.705133
956,11.341145
957,15.55296
958,10.40385
959,11.174319
960,11.735953
961,15.742363
962,13.122875
963,17.69684
964,18.554182
965,15.881574
966,10.594752
967,14.642181
968,15.118188
969,16.89319
970,21.795559
971,15.567171
972,21.054611
973,10.598276
974,23.320894
975,21.656183
976,10.257016
977,15.485591
978,10.868658
979,11.854516
980,17.258316
981,18.830761
982,20.502783
983,17.601658
984,11.916156
985,10.447856
986,21.471884
987,13.196728
988,18.774712
989,19.991104
990,22.037558
991,9.938291
992,12.211043
993,16.300959
994,12.432763
995,17.851988
996,11.79765
997,15.812661
998,22.03378
999,16.900166
1000,10.48982
1001,15.875062
1002,10.330785
1003,13.143792
1004,20.643112
1005,20.691643
1006,11.921642
1007,25.72113
1008,16.970325
1009,16.650974
1010,14.735874
1011,12.178889
1012,20.248856
1013,15.307942
1014,13.174787
1015,22.794605
1016,16.934692
1017,11.93436
1018,16.14804
1019,21.514002
1020,15.808729
1021,26.427042
1022,12.468829
1023,20.634813
1024,20.710758
1025,10.668031
1026,10.561437
1027,19.971273
1028,11.729627
1029,14.982666
1030,11.991927
1031,15.521823
1032,11.494775
1033,15.77695
1034,20.674534
1035,23.250511
1036,21.491957
1037,21.994087
1038,21.902262
1039,27.190243
1040,16.109476
1041,13.07602
1042,25.570366
1043,15.969036
1044,11.980845
1045,13.082528
1046,16.958958
1047,12.061006
1048,15.513696
1049,10.214334
1050,20.928463
1051,14.58422
1052,11.810654
1053,11.82682
1054,17.171997
1055,17.168943
1056,21.956383
1057,11.576844
1058,10.095077
1059,21.409557
1060,18.407171
1061,17.711962
1062,18.562336
1063,22.327713
1064,10.234798
1065,19.283041
1066,19.165237
1067,21.736486
1068,21.689077
1069,14.206514
1070,14.602363
1071,19.113947
1072,14.557864
1073,18.909937
1074,11.882666
1075,19.889475
1076,11.520647
1077,26.619562
1078,11.311638
1079,13.238068
1080,11.334195
1081,12.572146
1082,11.87754
1083,18.011105
1084,20.166136
1085,15.510147
1086,17.773022
1087,19.212389
1088,25.703718
1089,14.524358
1090,13.104753
1091,17.01824
1092,12.967461
1093,26.589895
1094,11.739837
1095,14.021663
1096,20.351103
1097,15.80842
1098,15.821811
1099,16.961498
1100,18.946894
1101,22.338451
1102,17.65788
1103,17.32049
1104,18.1839
1105,13.3582945
1106,25.776127
1107,15.054826
1108,20.825932
1109,15.064774
1110,14.625604
1111,20.637608
1112,12.340246
1113,22.226381
1114,11.759932
1115,13.076637
1116,15.555964
1117,19.651333
1118,16.628672
1119,13.172572
1120,12.293859
1121,18.136393
1122,19.743582
1123,17.667772
1124,17.394384
1125,21.520876
1126,12.755245
1127,11.535362
1128,13.03002
1129,10.248838
1130,16.436094
1131,16.014597
1132,21.859055
1133,14.832301
1134,14.604477
1135,19.05926
1136,19.491253
1137,10.283295
1138,21.047564
1139,25.886131
1140,15.329711
1141,17.12451
1142,10.468582
1143,14.035928
1144,24.154242
1145,16.202608
1146,16.235695
1147,21.54163
1148,10.100001
1149,22.349327
1150,17.729315
1151,21.812359
1152,11.752217
1153,10.126026
1154,18.39701
1155,19.103308
1156,18.972961
1157,12.553529
1158,11.3529215
1159,14.552333
1160,15.559487
1161,13.820814
1162,11.784682
1163,21.686974
1164,11.441134
1165,11.330602
1166,24.04054
1167,22.20504
1168,18.620258
1169,12.380088
1170,15.993149
1171,17.864397
1172,10.086824
1173,15.373253
1174,25.82312
1175,17.482489
1176,22.688622
1177,19.241661
1178,20.338823
1179,11.654421
1180,22.198725
1181,22.191395
1182,15.594168
1183,15.547937
1184,20.490028
1185,11.269148
1186,16.582748
1187,27.160677
1188,21.518736
1189,18.739733
1190,21.027206
1191,17.149878
1192,16.729773
1193,17.074265
1194,26.00373
1195,22.770924
1196,20.66741
1197,18.732325
1198,15.877199
1199,17.526648
1200,22.022135
1201,15.90524
1202,11.739725
1203,11.0067625
1204,22.376293
1205,10.218611
1206,11.810965
1207,13.751683
1208,27.325489
1209,16.749216
1210,11.681032
1211,15.115044
1212,20.16519
1213,11.590744
1214,17.664066
1215,20.537575
1216,22.246964
1217,15.903253
1218,19.925663
1219,21.386518
1220,15.095388
1221,10.576449
1222,12.987018
1223,12.562665
1224,22.318565
1225,17.55007
1226,16.88407
1227,11.335792
1228,11.325763
1229,14.460439
1230,19.035892
1231,12.334457
1232,21.52667
1233,11.745837
1234,13.079935
1235,11.496452
1236,11.941487
1237,15.121062
1238,10.314905
1239,15.976878
1240,17.163477
1241,22.806149
1242,10.506294
1243,15.369352
1244,17.451939
1245,15.338895
1246,19.374949
1247,20.34264
1248,21.79307
1249,11.766079
1250,14.470016
1251,22.01258
1252,11.454693
1253,11.900569
1254,12.859508
1255,17.079294
1256,11.940816
1257,13.018015
1258,14.588551
1259,19.506802
1260,20.65978
1261,22.460157
1262,12.074998
1263,14.990323
1264,18.015533
1265,17.623539
1266,13.752384
1267,11.552851
1268,11.373699
