,stockPrice
147,14.992666
148,22.284712
149,16.860058
150,10.32645
151,11.559437
152,18.284145
153,11.558785
154,17.69233
155,12.652653
156,11.989849
157,12.873985
158,12.831323
159,16.635883
160,14.668707
161,11.225722
162,11.424615
163,17.419912
164,21.711535
165,11.861084
166,18.823145
167,12.83063
168,20.74476
169,22.10751
170,16.87584
171,14.754323
172,11.280276
173,26.13753
174,12.980447
175,12.195021
176,12.431082
177,20.371946
178,12.420654
179,17.286129
180,19.387163
181,28.195738
182,21.429665
183,21.87654
184,13.158258
185,16.171017
186,10.360209
187,13.002515
188,11.598058
189,20.16006
190,10.258801
191,11.477637
192,21.969872
193,11.958551
194,20.872784
195,12.217424
196,19.906282
197,20.727915
198,19.264029
199,11.2562685
200,10.879093
201,11.931443
202,15.340165
203,14.609472
204,21.843956
205,16.58063
206,13.3232975
207,21.77357
208,18.664064
209,11.927232
210,22.466906
211,21.24741
212,18.27043
213,21.886257
214,20.165474
215,17.409443
216,13.111284
217,13.231814
218,20.354513
219,17.160156
220,15.44805
221,20.241676
222,12.907505
223,19.697397
224,12.000118
225,9.966418
226,11.909419
227,11.6781645
228,17.812496
229,17.767672
230,21.679653
231,11.967041
232,11.594677
233,11.817957
234,20.32545
235,13.952966
236,10.158334
237,19.694876
238,15.316036
239,12.1207905
240,13.163235
241,12.115956
242,17.07852
243,10.672121
244,10.612115
245,15.280698
246,11.573958
247,17.26498
248,21.680801
249,14.489727
250,15.494247
251,22.479975
252,21.747831
253,12.179188
254,12.968266
255,20.531868
256,15.165691
257,20.015034
258,11.864098
259,18.575943
260,12.119006
261,15.444981
262,12.747202
263,27.169746
264,17.202576
265,11.96741
266,25.85429
267,13.325458
268,12.119488
269,12.179669
270,11.619146
271,20.221518
272,17.762722
273,25.26962
274,17.43756
275,19.554245
276,15.601636
277,18.8367
278,16.166727
279,25.878763
280,11.476144
281,22.517328
282,16.084568
283,12.507483
284,10.275063
285,11.7739525
286,11.103878
287,17.835558
288,18.422335
289,13.446479
290,21.014585
291,14.073004
292,18.55004
293,17.695023
294,13.357184
295,17.827503
296,13.247803
297,15.926879
298,17.843184
299,12.553465
300,20.823153
301,21.482073
302,11.463612
303,11.210488
304,19.605383
305,16.0339
306,16.043943
307,13.046085
308,17.67826
309,10.303492
310,16.458155
311,13.119029
312,19.624018
313,17.75272
314,20.525087
315,18.999949
316,25.882242
317,14.71783
318,11.6603365
319,21.29687
320,20.209867
321,16.065798
322,18.864418
323,15.604636
324,15.488844
325,11.227693
326,18.82855
327,15.583088
328,18.39725
329,13.318121
330,19.042294
331,20.280235
332,17.086416
333,20.419502
334,18.680008
335,15.174413
336,21.770136
337,20.761072
338,22.167912
339,18.614796
340,11.953945
341,10.889134
342,11.795312
343,10.696945
344,11.291506
345,22.280546
346,10.262178
347,13.313913
348,23.111933
349,18.563951
350,10.670577
351,15.763011
352,14.156393
353,11.28003
354,20.28119
355,21.416138
356,20.58866
357,18.976297
358,18.020868
359,16.084394
360,18.580868
361,20.590025
362,27.957186
363,10.684324
364,11.959583
365,22.147633
366,11.794808
367,17.231228
368,13.30009
369,11.961002
370,18.377512
371,17.286224
372,20.22466
373,11.783137
374,17.827337
375,21.023426
376,13.657084
377,15.914646
378,10.3714075
379,13.37452
380,16.055872
381,22.496233
382,13.1966
383,11.197733
384,20.725212
385,21.34369
386,11.610719
387,17.483301
388,12.942353
389,13.38761
390,20.387959
391,12.459581
392,21.893887
393,15.532401
394,20.00897
395,13.205539
396,10.351354
397,17.475409
398,21.44292
399,11.602042
400,14.4859085
401,16.124998
402,12.016235
403,17.562456
404,13.075173
405,21.985031
406,11.825516
407,20.2136
408,12.475144
409,16.452482
410,17.701406
411,11.383198
412,19.042646
413,17.406128
414,18.736414
415,25.87776
416,14.131193
417,17.513826
418,12.162156
419,21.912601
420,19.247393
421,12.23313
422,11.918224
423,11.29492
424,21.474213
425,11.024647
426,18.412325
427,11.125315
428,11.260856
429,12.893292
430,19.384651
431,10.199512
432,16.363226
433,10.674431
434,14.263001
435,13.056234
436,21.850056
437,16.454523
438,17.994337
439,20.630888
440,17.269632
441,16.077082
442,11.003476
443,14.382972
444,27.488249
445,17.293646
446,19.18903
447,11.471356
448,17.51496
449,22.31623
450,22.175463
451,17.407415
452,16.024408
453,20.348888
454,26.102951
455,27.512205
456,10.461174
457,21.497164
458,11.828226
459,19.215136
460,17.02387
461,17.999653
462,11.951246
463,11.512487
464,21.985939
465,11.015191
466,15.042242
467,20.52829
468,19.095078
469,11.25413
470,13.130625
471,17.150745
472,12.376415
473,16.066854
474,15.502511
475,15.106714
476,15.594773
477,14.997499
478,16.57643
479,15.985305
480,11.277164
481,14.832458
482,13.224797
483,18.297043
484,10.874377
485,20.662811
486,17.499735
487,11.516274
488,16.586563
489,13.385083
490,17.20652
491,13.194192
492,18.528482
493,14.202973
494,17.493553
495,13.636679
496,17.305218
497,10.632217
498,21.532715
499,11.793617
500,18.753696
501,15.581036
502,18.827665
503,12.070026
504,15.678685
505,10.411062
506,17.482534
507,19.467955
508,20.900133
509,19.768923
510,10.475028
511,10.427445
512,10.725124
513,14.334718
514,15.613504
515,12.811268
516,22.594505
517,18.274109
518,22.282473
519,17.54737
520,10.749939
521,11.253516
522,11.2071295
523,20.408499
524,14.114268
525,11.83198
526,22.172815
527,22.717417
528,17.562616
529,10.648635
530,10.294712
531,11.024528
532,16.49047
533,11.738033
534,13.122863
535,14.077124
536,12.414305
537,12.171059
538,13.138441
539,19.031403
540,11.355724
541,12.296764
542,22.526115
543,11.470355
544,15.123028
545,23.08691
546,12.245352
547,10.8115635
548,10.153469
549,21.462942
550,11.984413
551,16.224087
552,16.662771
553,20.128973
554,10.467817
555,20.333548
556,25.570366
557,17.077246
558,17.086752
559,20.215137
560,12.777605
561,14.9493
562,17.211702
563,11.458193
564,19.46602
565,11.17848
566,11.616934
567,10.542158
568,11.733491
569,17.566223
570,16.261106
571,11.202984
572,21.893126
573,15.667023
574,17.343594
575,13.643158
576,15.40881
577,18.985472
578,15.990113
579,13.142119
580,19.757093
581,20.19932
582,17.007978
583,21.861752
584,11.697535
585,21.45891
586,14.714417
587,12.660936
588,10.574837
589,20.76299
590,14.485869
591,17.284998
592,17.510187
593,20.607203
594,18.732796
595,14.868428
596,21.846857
597,15.03833
598,11.8833475
599,16.072397
600,26.499655
601,21.891798
602,11.307378
603,20.182064
604,13.06771
605,19.728922
606,21.343672
607,19.047338
608,22.478577
609,18.669754
610,26.21577
611,11.837261
612,15.718776
613,15.950358
614,11.606321
615,22.00956
616,22.003418
617,17.139011
618,17.272419
619,11.768424
620,10.167656
621,11.392582
622,21.332674
623,25.867237
624,24.496187
625,13.232608
626,24.507772
627,13.654795
628,20.648031
629,15.998921
630,11.800455
631,21.968721
632,10.6415615
633,11.938207
634,18.970055
635,15.656739
636,22.246117
637,18.25239
638,13.097523
639,19.119396
640,16.524967
641,12.167961
642,13.024126
643,10.3474
644,15.279584
645,14.386043
646,18.96647
647,12.38649
648,14.649529
649,15.918575
650,20.59328
651,17.256731
652,17.306755
653,17.569778
654,16.90996
655,18.573278
656,12.322844
657,9.991201
658,22.111814
659,17.547083
660,12.1147175
661,14.976014
662,18.401806
663,10.564108
664,11.694141
665,23.366402
666,19.305527
667,20.342058
668,17.514015
669,17.412394
670,22.099384
671,18.865868
672,20.18451
673,10.4710455
674,19.4757
675,13.3894415
676,16.394884
677,17.003065
678,12.18313
679,17.538652
680,13.423569
681,25.880884
682,18.66622
683,19.700579
684,10.616195
685,22.223265
686,15.6982565
687,27.105556
688,12.001926
689,15.041133
690,11.298246
691,13.220062
692,20.671856
693,12.487648
694,16.877235
695,20.625866
696,16.60824
697,21.694921
698,15.02551
699,10.19167
700,10.518784
701,20.490955
702,21.34196
703,15.6998625
704,16.57353
705,10.14507
706,10.778796
707,11.695018
708,18.648972
709,10.242341
710,12.447319
711,17.705585
712,20.72322
713,12.016779
714,16.437918
715,11.431172
716,17.008762
717,11.58613
718,18.59491
719,19.403477
720,11.572266
721,12.238481
722,19.620285
723,21.889835
724,22.116793
725,17.955296
726,20.618448
727,13.403688
728,21.953934
729,16.735384
730,10.199563
731,17.751026
732,21.878836
733,19.172682
734,11.289852
735,25.570698
736,11.475332
737,12.20472
738,17.377062
739,21.976807
740,16.471481
741,16.75174
742,11.338653
743,20.619143
744,15.322013
745,20.637224
746,10.776346
747,22.121517
748,17.820354
749,11.94644
750,16.307497
751,16.521236
752,13.232564
753,12.038283
754,17.165459
755,12.208148
756,11.980245
757,21.669392
758,16.853622
759,22.27927
760,23.639923
761,15.234231
762,14.944182
763,12.750724
764,19.1831
765,20.473206
766,21.863104
767,16.033272
768,15.467828
769,11.115509
770,12.734332
771,17.556509
772,13.001235
773,13.710536
774,16.497358
775,18.257103
776,12.998787
777,17.186197
778,10.571071
779,20.236845
780,17.847792
781,14.083943
782,12.23146
783,19.052074
784,14.873532
785,14.0006485
786,15.620238
787,15.953936
788,10.405982
789,11.650602
790,13.115484
791,17.49978
792,12.625354
793,14.549955
794,17.063286
795,22.569386
796,10.205085
797,14.50816
798,19.005978
799,15.414532
800,12.764962
801,11.796167
802,22.518152
803,13.267423
804,22.677038
805,19.394367
806,13.118748
807,12.71653
808,12.70012
809,17.202454
810,12.443375
811,11.668383
812,13.313688
813,19.085817
814,23.414673
815,12.211279
816,14.042966
817,17.134598
818,20.604082
819,22.00522
820,14.700124
821,14.7076435
822,16.890396
823,12.210988
824,14.335024
825,10.823334
826,11.785563
827,12.045531
828,16.899124
829,16.992828
830,14.75041
831,25.591255
832,13.57453
833,19.752039
834,16.230417
835,22.705442
836,15.996854
837,16.637007
838,16.870644
839,19.270468
840,13.3232765
841,20.474333
842,17.551231
843,17.285944
844,18.687866
845,17.036293
846,19.740965
847,11.644005
848,15.365795
849,12.963388
850,16.404573
851,11.636811
852,19.957586
853,15.701021
854,14.55987
855,16.878181
856,11.228041
857,19.547731
858,10.469504
859,17.734285
860,13.243077
861,17.698296
862,21.842127
863,25.264256
864,18.583843
865,14.789478
866,12.432802
867,11.794069
868,15.880055
869,13.318151
870,25.502224
871,14.747876
872,24.156382
873,19.286907
874,17.773466
875,13.788976
876,13.033824
877,25.84059
878,12.126678
879,15.8572855
880,20.212656
881,20.460215
882,18.463121
883,10.885016
884,21.249247
885,13.223678
886,14.671736
887,21.01741
888,22.353703
889,12.875842
890,19.954071
891,22.2029
892,15.840591
893,19.991255
894,16.845425
895,13.111832
896,11.833931
897,10.383817
898,16.04855
899,11.213416
900,16.52499
901,14.610268
902,14.629092
903,16.050558
904,10.336643
905,15.449283
906,15.921726
907,11.026193
908,11.005799
909,11.418884
910,27.09023
911,10.211077
912,19.58028
913,20.480532
914,11.900714
915,21.844618
916,11.233557
917,22.283535
918,20.66452
919,10.335566
920,17.164482
921,16.866764
922,22.732561
923,16.890469
924,14.41628
925,16.067055
926,12.186839
927,17.248594
928,11.234953
929,17.279526
930,15.473536
931,13.97232
932,18.88126
933,18.684593
934,21.924717
935,12.9352865
936,20.468828
937,18.338987
938,17.80854
939,14.863127
940,23.414682
941,21.615616
942,22.178045
943,15.343937
944,22.531292
945,17.197706
946,14.770786
947,18.003897
948,18.829443
949,13.090695
950,10.423604
951,13.052125
952,20.575712
953,18.384542
954,10.27678
955,17.63774
956,17.286375
957,13.053364
958,21.88601
959,21.192839
960,18.640825
961,17.185955
962,18.664713
963,10.49854
964,12.950518
965,19.059044
966,21.967432
967,11.0222025
968,11.904985
969,16.081285
970,22.702387
971,20.466171
972,12.006899
973,21.85977
974,10.243199
975,21.810356
976,16.511751
977,17.266233
