,stockPrice
279,21.83589
280,14.258914
281,14.2299
282,17.816471
283,18.832493
284,18.020895
285,17.150171
286,11.459351
287,21.7825
288,18.314957
289,10.649426
290,15.485755
291,18.141161
292,22.557867
293,20.73758
294,21.756924
295,13.626092
296,18.607279
297,12.276472
298,22.158775
299,14.479804
300,18.651335
301,12.282417
302,19.330137
303,22.40923
304,15.282765
305,22.01866
306,15.976166
307,15.447136
308,20.881922
309,17.527988
310,10.349668
311,10.496729
312,19.081247
313,19.196436
314,12.387268
315,15.388583
316,13.411211
317,12.096786
318,22.606316
319,10.545529
320,21.798044
321,12.9099655
322,24.66957
323,15.320123
324,19.237267
325,17.164423
326,21.35827
327,17.11633
328,15.527763
329,15.457885
330,10.452388
331,17.565935
332,10.846064
333,20.031282
334,13.071385
335,21.785685
336,11.897784
337,21.934847
338,18.63151
339,10.606659
340,17.19499
341,15.903909
342,22.242048
343,17.034117
344,16.66092
345,16.713804
346,14.046429
347,15.006068
348,25.678957
349,18.936256
350,17.380001
351,11.277367
352,17.244278
353,11.437838
354,16.047167
355,17.19117
356,11.618666
357,17.353067
358,17.1611
359,11.551944
360,22.984615
361,17.421938
362,14.473339
363,21.80194
364,19.144188
365,20.775488
366,12.427587
367,18.851389
368,18.930874
369,19.320257
370,10.343037
371,20.78321
372,10.285475
373,19.027866
374,10.604685
375,14.490415
376,10.873844
377,21.642092
378,21.663803
379,14.057701
380,18.656958
381,11.101619
382,22.407578
383,15.7810335
384,17.859186
385,17.873144
386,21.390488
387,18.161629
388,25.658087
389,19.154434
390,15.485557
391,27.243076
392,18.474888
393,22.066242
394,22.36983
395,20.76856
396,18.396196
397,15.940045
398,20.902418
399,10.492256
400,14.96843
401,11.194943
402,15.610051
403,21.760052
404,17.165895
405,11.4353075
406,25.810326
407,12.41827
408,12.112324
409,21.278856
410,11.449893
411,11.384166
412,17.36001
413,18.790024
414,13.195043
415,20.748955
416,18.931904
417,22.368584
418,15.14194
419,19.304268
420,14.565039
421,12.562821
422,11.479853
423,17.149023
424,17.515291
425,11.3603115
426,11.308118
