,stockPrice
249,19.45785662762282
250,10.62860219937642
251,10.415576868627284
252,26.40377347265526
253,21.346035695626526
254,17.90051235358557
255,18.69290203084183
256,11.798627690233419
257,25.785677247830115
258,9.952408157074238
259,12.600700337069183
260,20.090477306817228
261,20.440678039942696
262,18.27492051065981
263,21.02811152776607
264,11.483931178899468
265,15.794466470042975
266,14.200004145950956
267,20.745691581697145
268,12.745944880761778
269,25.269252203589787
270,13.68035144518412
271,10.993327386871156
272,10.757708460436504
273,12.0826614645656
274,13.509285649279516
275,20.187307002612283
276,21.515487663267887
277,11.64047252043482
278,11.09822622398247
279,14.277467902587006
280,20.763443692592897
281,18.754227504845367
282,15.014987418892728
283,10.620533058060166
284,10.153329775848993
285,12.979949978933172
286,10.570504381899383
287,14.74063661414005
288,14.822941855565857
289,20.53912156400101
290,12.452228136850087
291,13.46893994269824
292,11.740529872756383
293,18.99307408780652
294,14.821328027302604
295,11.48554500716272
296,25.16919485126822
297,21.346035695626526
298,11.09499856745597
299,20.43583655515294
300,12.666867295862474
301,13.297874146793628
302,26.269825726805426
303,22.495081419061258
304,20.75860220780315
305,21.53323977416365
306,18.997915572596273
307,10.678630875537204
308,12.08104763630235
309,13.704558869132889
310,10.757708460436504
311,27.481810752506945
312,10.662492592904695
313,20.540735392264263
314,9.578
315,20.62465446195331
316,21.236295373725454
317,11.960010516558523
318,21.10234762787562
319,25.416110575545627
320,25.43063502991489
321,21.662346035223727
322,14.224211569899719
323,25.411269090755873
324,18.187773784444257
325,11.483931178899468
326,11.124047476194487
327,21.37185694783854
328,23.329430631162044
329,15.797694126569475
330,25.524237069183446
331,14.882653501306143
332,11.472634381056713
333,13.336606025111655
334,12.484504702115109
335,23.882973725457145
336,14.119312732788405
337,11.401625937473664
338,18.407254428246397
339,18.989846431280018
340,20.763443692592897
341,18.69290203084183
342,11.296727100362347
343,10.218689820510658
344,19.546617182101624
345,13.52058244712227
346,9.999209176708518
347,14.201617974214207
348,17.322761835341705
349,19.567596949523885
350,21.581654622061176
351,18.166794017021992
352,12.20692624083593
353,19.4255800623578
354,11.798627690233419
355,9.770045563326873
356,18.232960975815285
357,11.81153831633943
358,23.33265828768854
359,11.409695078789921
360,24.93518975309682
361,9.802322128591893
362,10.515634220948849
363,27.346249178393858
364,14.003117097834327
365,16.830544215050136
366,24.97230780315159
367,10.785143540911772
368,11.864794649026713
369,20.169554891716526
370,10.522089534001852
371,20.440678039942696
372,25.224065012218755
373,18.463738417460178
374,16.525530673295695
375,15.649221926350382
376,24.037901238729244
